n_instances,n_features,target_entropy,mean_skewness,task_type,learning_rate,weight_decay_l2,batch_size,dropout,optimizer_type,optimizer_type_code,final_metric
500,10,1.5,0.5,classification,0.05,0.001,32,0.2,adam,1,0.99
500,10,1.5,0.5,classification,0.05,0.001,32,0.2,adam,1,0.99
500,10,1.5,0.5,classification,0.05,0.001,32,0.2,adam,1,0.99
500,10,1.5,0.5,classification,0.05,0.001,32,0.2,adam,1,0.99
500,10,1.5,0.5,classification,0.05,0.001,32,0.2,adam,1,0.99
500,10,1.5,0.5,classification,0.05,0.001,32,0.2,adam,1,0.99
500,10,1.5,0.5,classification,0.05,0.001,32,0.2,adam,1,0.99
500,10,1.5,0.5,classification,0.05,0.001,32,0.2,adam,1,0.99
500,10,1.5,0.5,classification,0.05,0.001,32,0.2,adam,1,0.99
500,10,1.5,0.5,classification,0.05,0.001,32,0.2,adam,1,0.99
500,10,1.5,0.5,classification,0.05,0.001,32,0.2,adam,1,0.99
500,10,1.5,0.5,classification,0.05,0.001,32,0.2,adam,1,0.99
500,10,1.5,0.5,classification,0.05,0.001,32,0.2,adam,1,0.99
500,10,1.5,0.5,classification,0.05,0.001,32,0.2,adam,1,0.99
500,10,1.5,0.5,classification,0.05,0.001,32,0.2,adam,1,0.99
500,10,1.5,0.5,classification,0.05,0.001,32,0.2,adam,1,0.99
500,10,1.5,0.5,classification,0.05,0.001,32,0.2,adam,1,0.99
500,10,1.5,0.5,classification,0.05,0.001,32,0.2,adam,1,0.99
500,10,1.5,0.5,classification,0.05,0.001,32,0.2,adam,1,0.99
500,10,1.5,0.5,classification,0.05,0.001,32,0.2,adam,1,0.99
500,10,1.5,0.5,classification,0.05,0.001,32,0.2,adam,1,0.99
500,10,1.5,0.5,classification,0.05,0.001,32,0.2,adam,1,0.99
500,10,1.5,0.5,classification,0.05,0.001,32,0.2,adam,1,0.99
500,10,1.5,0.5,classification,0.05,0.001,32,0.2,adam,1,0.99
500,10,1.5,0.5,classification,0.05,0.001,32,0.2,adam,1,0.99
15000,22,0.0,0.9689704958522838,regression,0.005,1e-05,128,0.10803878787878789,sgd,0,0.31637346744537354
15000,22,0.0,0.9689704958522838,regression,0.005,1e-05,128,0.10803878787878789,sgd,0,0.47464596445673257
15000,22,0.0,0.9689704958522838,regression,0.005,1e-05,128,0.10803878787878789,sgd,0,0.31637346744537354
15000,22,0.0,0.9689704958522838,regression,0.005,1e-05,128,0.10803878787878789,sgd,0,0.47192986792494096
29,11,0.0,-0.2333333333333332,regression,0.005,1e-05,32,0.11226053639846743,sgd,0,0.8553637352005364
29,11,0.0,-0.2333333333333332,regression,0.005,1e-05,32,0.11226053639846743,sgd,0,0.9710608043744254
15000,22,0.0,0.9689704958522838,regression,0.005,1e-05,128,0.10803878787878789,sgd,0,0.31637346744537354
